seed,role,global_or_local_index,score,threshold,file,attack_type,report_only_attribution_not_selection
44,medium_attack_eval_report_only,12097,0.5492864062501718,0.0,processed/iotsim-building-monitor-1.csv,attack,True
44,medium_attack_eval_report_only,12098,0.1258360594613825,0.0,processed/iotsim-building-monitor-1.csv,attack,True
44,medium_attack_eval_report_only,12099,0.1258360594613825,0.0,processed/iotsim-building-monitor-1.csv,attack,True
44,dev_heavy_query_report_only,1000,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1001,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1002,0.6579707768515641,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1003,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1004,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1005,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1006,0.28272415046283916,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1007,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1008,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1009,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1010,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1011,0.6579707768515641,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1012,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1013,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1014,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1015,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1016,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1017,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1018,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1019,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1020,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1021,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1022,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1023,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1024,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1025,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1026,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1027,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1028,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1029,0.28272415046283916,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1030,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1031,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1032,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1033,0.22131358697491277,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1034,0.6579707768515641,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1035,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1036,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1037,0.28272415046283916,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1038,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1039,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1040,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1041,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1042,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1043,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1044,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1045,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1046,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1047,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1048,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
44,dev_heavy_query_report_only,1049,0.9395191281614712,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,medium_attack_eval_report_only,12053,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12058,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12066,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12067,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12068,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12069,0.16313980838554615,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12070,0.16313980838554615,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12071,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12072,0.16313980838554615,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12073,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12074,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12075,0.16313980838554615,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12076,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12077,0.16313980838554615,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12078,0.16313980838554615,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12079,0.16313980838554615,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12080,0.16313980838554615,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12081,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12082,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12083,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12084,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12085,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12086,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12087,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12088,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12089,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12090,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12091,0.16313980838554615,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12092,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12093,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12094,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12095,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12096,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12097,0.16313980838554615,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12098,0.16313980838554615,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12099,0.16313980838554615,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12100,0.16313980838554615,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12101,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12102,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12103,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12104,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12105,0.16313980838554615,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12106,0.16313980838554615,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12107,0.16313980838554615,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12108,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12109,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12110,0.16313980838554615,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12111,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12112,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,medium_attack_eval_report_only,12113,0.021835462866560518,0.0,processed/iotsim-building-monitor-1.csv,attack,True
45,dev_heavy_query_report_only,1000,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1001,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1002,0.021835462866560518,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1003,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1004,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1005,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1006,0.5965742274337049,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1007,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1008,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1009,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1010,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1011,0.021835462866560518,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1012,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1013,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1014,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1015,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1016,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1017,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1018,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1019,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1020,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1021,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1022,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1023,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1024,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1025,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1026,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1027,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1028,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1029,0.5965742274337049,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1030,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1031,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1032,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1033,0.5965742274337049,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1034,0.09383704178509325,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1035,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1036,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1037,0.09383704178509325,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1038,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1039,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1040,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1041,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1042,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1043,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1044,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1045,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1046,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1047,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1048,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
45,dev_heavy_query_report_only,1049,0.9430610497326193,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,medium_attack_eval_report_only,12050,0.662164574245148,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12051,0.5664893129551009,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12052,0.6569429585831613,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12053,0.09021063307527971,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12054,0.662164574245148,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12055,0.6569429585831613,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12056,0.31211828495327276,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12057,0.6569429585831613,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12058,0.09021063307527971,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12059,0.662164574245148,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12060,0.31211828495327276,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12061,0.30542059887848794,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12062,0.40273634853029494,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12063,0.30542059887848794,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12064,0.39576208983135275,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12065,0.40273634853029494,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12066,0.362121569873881,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12067,0.362121569873881,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12068,0.362121569873881,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12069,0.09021063307527971,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12070,0.362121569873881,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12071,0.362121569873881,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12072,0.362121569873881,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12073,0.09021063307527971,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12074,0.362121569873881,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12075,0.3951891950964853,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12076,0.362121569873881,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12077,0.09021063307527971,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12078,0.11077377405512062,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12079,0.09021063307527971,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12080,0.362121569873881,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12081,0.362121569873881,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12082,0.09021063307527971,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12083,0.362121569873881,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12084,0.362121569873881,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12085,0.362121569873881,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12086,0.362121569873881,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12087,0.362121569873881,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12088,0.362121569873881,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12089,0.362121569873881,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12090,0.362121569873881,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12091,0.3951891950964853,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12092,0.362121569873881,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12093,0.362121569873881,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12094,0.362121569873881,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12095,0.362121569873881,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12096,0.362121569873881,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12097,0.362121569873881,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12098,0.09021063307527971,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,medium_attack_eval_report_only,12099,0.09021063307527971,0.0,processed/iotsim-building-monitor-1.csv,attack,True
46,dev_heavy_query_report_only,1000,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1001,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1002,0.6405088779709769,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1003,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1004,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1005,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1006,0.3526751572873815,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1007,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1008,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1009,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1010,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1011,0.6405088779709769,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1012,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1013,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1014,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1015,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1016,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1017,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1018,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1019,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1020,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1021,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1022,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1023,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1024,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1025,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1026,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1027,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1028,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1029,0.3526751572873815,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1030,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1031,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1032,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1033,0.3526751572873815,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1034,0.6405088779709769,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1035,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1036,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1037,0.33041423416625315,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1038,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1039,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1040,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1041,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
46,dev_heavy_query_report_only,1042,0.9467315461713096,0.0,processed/iotsim-ip-camera-museum-1.csv,attack,True
